,sub_num,age,block,planet_num,stay_num,stay?,galaxy,prior_galaxy,num_in_gal,true_planet,rt,zlog_rt,planet_n_norm,switch,age_group,agez
1,3,15.25,4,37,1,1,2,0,3,66,588.5,-0.5231579442313524,1.4511805984417376,no_switch,adolescent,-0.38226512906240373
1,3,15.25,4,38,1,1,2,0,4,67,448.6,-0.996856721222157,1.5355453937442007,no_switch,adolescent,-0.38226512906240373
1,3,15.25,4,39,1,1,2,0,5,68,748.6,-0.1032386263848094,1.6199101890466636,no_switch,adolescent,-0.38226512906240373
1,3,15.25,4,40,1,0,0,2,0,69,629.5,-0.4056274373227943,1.7042749843491267,switch,adolescent,-0.38226512906240373
1,4,20.4,1,0,1,1,0,100,0,0,540.2,0.3778803173077602,-1.6348980530884367,no_switch,adult,0.5988743345533682
1,4,20.4,1,1,1,1,0,100,1,1,1368.7,1.0152127129175061,-1.5265399155567196,no_switch,adult,0.5988743345533682
1,4,20.4,1,2,1,1,1,0,0,2,1536.3,1.0944034219133851,-1.4181817780250023,switch,adult,0.5988743345533682
1,4,20.4,1,3,1,1,1,0,1,3,598.5,0.4481394750016915,-1.309823640493285,no_switch,adult,0.5988743345533682
1,4,20.4,1,4,1,1,1,0,2,4,639.8,0.4938850496639047,-1.201465502961568,no_switch,adult,0.5988743345533682
1,4,20.4,1,5,1,1,2,1,0,5,87.0,-0.8739400887365704,-1.0931073654298507,switch,adult,0.5988743345533682
1,4,20.4,1,6,1,1,2,1,1,6,36.69999999,-1.4656525314262485,-0.9847492278981335,no_switch,adult,0.5988743345533682
1,4,20.4,2,8,1,0,0,2,0,20,1154.6,0.8985970022958005,-0.768032952834699,switch,adult,0.5988743345533682
1,4,20.4,2,9,1,1,0,2,1,21,1041.5,0.8279231616723107,-0.6596748153029818,no_switch,adult,0.5988743345533682
1,4,20.4,2,10,1,1,0,2,2,22,182.5,-0.3660620530299587,-0.5513166777712645,no_switch,adult,0.5988743345533682
1,4,20.4,2,11,1,1,2,0,0,23,1335.9,0.9985841050378914,-0.4429585402395473,switch,adult,0.5988743345533682
1,4,20.4,2,12,1,1,2,0,1,24,1151.2,0.8965752804846294,-0.3346004027078301,no_switch,adult,0.5988743345533682
1,4,20.4,2,13,1,1,2,0,2,25,393.2,0.1601378773517124,-0.22624226517611284,no_switch,adult,0.5988743345533682
1,4,20.4,2,14,1,1,2,0,3,26,358.0,0.0958440843630023,-0.11788412764439563,no_switch,adult,0.5988743345533682
1,4,20.4,3,15,1,1,1,2,0,40,769.3,0.6202477647275259,-0.009525990112678403,switch,adult,0.5988743345533682
1,4,20.4,3,16,1,1,2,1,0,41,86.69999999,-0.8763081104598365,0.09883214741903883,switch,adult,0.5988743345533682
1,4,20.4,3,17,1,1,1,2,0,42,754.8,0.607203144428996,0.20719028495075603,switch,adult,0.5988743345533682
1,4,20.4,3,18,1,1,1,2,1,43,25.29999995,-1.7206550531428004,0.3155484224824733,no_switch,adult,0.5988743345533682
1,4,20.4,3,19,1,1,1,2,2,44,427.9,0.21811490733279557,0.42390656001419047,no_switch,adult,0.5988743345533682
1,4,20.4,3,20,1,1,1,2,3,45,637.6,0.49152370164958303,0.5322646975459078,no_switch,adult,0.5988743345533682
1,4,20.4,3,21,1,1,2,1,0,46,201.8,-0.2971466588105619,0.640622835077625,switch,adult,0.5988743345533682
1,4,20.4,3,22,1,1,2,1,1,47,67.5,-1.0479171890273016,0.7489809726093422,no_switch,adult,0.5988743345533682
1,4,20.4,4,23,1,0,0,2,0,60,170.8,-0.411483907518385,0.8573391101410593,switch,adult,0.5988743345533682
1,4,20.4,4,24,1,0,0,2,1,61,403.9,0.17854393830742113,0.9656972476727766,no_switch,adult,0.5988743345533682
1,4,20.4,4,25,1,0,0,2,2,62,13.20000005,-2.166659880043876,1.0740553852044938,no_switch,adult,0.5988743345533682
1,4,20.4,4,26,1,1,2,0,0,63,68.5,-1.0378355134460437,1.1824135227362111,switch,adult,0.5988743345533682
1,4,20.4,4,27,1,1,2,0,1,64,452.6,0.25658695931571895,1.2907716602679282,no_switch,adult,0.5988743345533682
1,4,20.4,4,28,1,1,2,0,2,65,151.4,-0.4941382443688488,1.3991297977996455,no_switch,adult,0.5988743345533682
1,4,20.4,4,29,1,1,2,0,3,66,0.200000048,-5.038842267850769,1.5074879353313628,no_switch,adult,0.5988743345533682
1,4,20.4,4,30,1,1,2,0,4,67,285.7,-0.05880770587521371,1.61584607286308,no_switch,adult,0.5988743345533682
1,5,25.0,1,0,1,0,0,100,0,0,499.1,0.7029575622102499,-1.8377967249196405,no_switch,adult,1.4752319137053205
1,5,25.0,1,1,1,1,0,100,1,1,1099.4,1.3136636221927793,-1.7574327714709104,no_switch,adult,1.4752319137053205
1,5,25.0,1,2,1,1,1,0,0,2,101.1,-0.5318095864311371,-1.6770688180221804,switch,adult,1.4752319137053205
1,5,25.0,1,3,1,1,1,0,1,3,1287.1,1.4355607518945022,-1.5967048645734505,no_switch,adult,1.4752319137053205
1,5,25.0,1,4,1,1,1,0,2,4,291.8000001,0.28788411876381054,-1.5163409111247206,no_switch,adult,1.4752319137053205
1,5,25.0,1,5,1,1,2,1,0,5,58.60000002,-0.9535627039491447,-1.4359769576759907,switch,adult,1.4752319137053205
1,5,25.0,1,6,1,1,2,1,1,6,369.1,0.4696149860572332,-1.3556130042272607,no_switch,adult,1.4752319137053205
1,5,25.0,1,7,1,1,2,1,2,7,1094.4,1.3101385626787743,-1.2752490507785308,no_switch,adult,1.4752319137053205
1,5,25.0,1,8,1,0,0,2,0,8,1158.6,1.3542228834674475,-1.1948850973298006,switch,adult,1.4752319137053205
1,5,25.0,1,9,1,0,0,2,1,9,85.10000002,-0.665040616864981,-1.1145211438810707,no_switch,adult,1.4752319137053205
1,5,25.0,1,10,1,0,0,2,2,10,155.5,-0.19886511520656508,-1.0341571904323408,no_switch,adult,1.4752319137053205
1,5,25.0,1,11,1,0,0,2,3,11,358.9,0.44794343762390093,-0.9537932369836108,no_switch,adult,1.4752319137053205
1,5,25.0,2,13,1,0,0,0,5,20,164.6,-0.15488407613272082,-0.7930653300861509,no_switch,adult,1.4752319137053205
1,5,25.0,2,14,1,0,0,0,6,21,580.0,0.8191278848035355,-0.712701376637421,no_switch,adult,1.4752319137053205
1,5,25.0,2,15,1,0,0,0,7,22,192.4,-0.03420014001285058,-0.632337423188691,no_switch,adult,1.4752319137053205
1,5,25.0,2,16,1,1,2,0,0,23,273.3000001,0.23723237817465326,-0.5519734697399611,switch,adult,1.4752319137053205
1,5,25.0,2,17,1,1,2,0,1,24,1050.7,1.2786257828996463,-0.4716095162912311,no_switch,adult,1.4752319137053205
1,5,25.0,2,18,1,1,2,0,2,25,78.39999998,-0.7284557707211945,-0.3912455628425011,no_switch,adult,1.4752319137053205
1,5,25.0,2,19,1,1,2,0,3,26,56.5,-0.9817845163679028,-0.31088160939377113,no_switch,adult,1.4752319137053205
1,5,25.0,2,20,1,1,2,0,4,27,179.0,-0.09002712600646831,-0.2305176559450412,no_switch,adult,1.4752319137053205
1,5,25.0,2,21,1,1,1,2,0,28,84.89999998,-0.6668602091675819,-0.15015370249631124,switch,adult,1.4752319137053205
1,5,25.0,3,23,1,1,1,2,0,40,170.2,-0.12901172997119065,0.010574204401148694,switch,adult,1.4752319137053205
1,5,25.0,3,24,1,1,2,1,0,41,400.0999999,0.5319813524727515,0.09093815784987866,switch,adult,1.4752319137053205
1,5,25.0,3,25,1,1,1,2,0,42,686.3000001,0.9492684378873943,0.17130211129860862,switch,adult,1.4752319137053205
1,5,25.0,3,26,1,1,1,2,1,43,222.5,0.07820326132335152,0.2516660647473386,no_switch,adult,1.4752319137053205
1,5,25.0,3,27,1,1,1,2,2,44,94.79999995,-0.581565949944411,0.33203001819606853,no_switch,adult,1.4752319137053205
1,5,25.0,3,28,1,1,1,2,3,45,16.0999999,-1.9526347772034183,0.4123939716447985,no_switch,adult,1.4752319137053205
1,5,25.0,3,29,1,1,2,1,0,46,289.0,0.28042774734429,0.49275792509352845,switch,adult,1.4752319137053205
1,5,25.0,3,30,1,1,2,1,1,47,1.800000072,-3.647017699174565,0.5731218785422584,no_switch,adult,1.4752319137053205
1,5,25.0,3,31,1,1,1,2,0,48,230.7,0.10619075961147117,0.6534858319909884,switch,adult,1.4752319137053205
1,5,25.0,3,32,1,1,1,2,1,49,172.5999999,-0.11818318172283027,0.7338497854397183,no_switch,adult,1.4752319137053205
1,5,25.0,3,33,1,1,2,1,0,50,344.5,0.416275955074688,0.8142137388884483,switch,adult,1.4752319137053205
1,5,25.0,4,34,1,0,0,2,0,60,154.3,-0.204856051951213,0.8945776923371783,switch,adult,1.4752319137053205
1,5,25.0,4,35,1,0,0,2,1,61,114.4000001,-0.4362334616592499,0.9749416457859083,no_switch,adult,1.4752319137053205
1,5,25.0,4,36,1,0,0,2,2,62,103.0,-0.5174111321557591,1.0553055992346383,no_switch,adult,1.4752319137053205
1,5,25.0,4,37,1,1,2,0,0,63,23.39999998,-1.6634751469632985,1.1356695526833682,switch,adult,1.4752319137053205
1,5,25.0,4,38,1,1,2,0,1,64,91.89999998,-0.6055919424055888,1.2160335061320982,no_switch,adult,1.4752319137053205
1,5,25.0,4,39,1,1,2,0,2,65,14.69999993,-2.0229856371905455,1.296397459580828,no_switch,adult,1.4752319137053205
1,5,25.0,4,40,1,1,2,0,3,66,433.6,0.5941629162984758,1.376761413029558,no_switch,adult,1.4752319137053205
1,5,25.0,4,41,1,1,2,0,4,67,24.10000002,-1.640680722726204,1.457125366478288,no_switch,adult,1.4752319137053205
1,5,25.0,4,42,1,1,2,0,5,68,396.1999999,0.5244063270734859,1.5374893199270179,no_switch,adult,1.4752319137053205
1,5,25.0,4,43,1,0,0,2,0,69,31.69999993,-1.4287082657549872,1.617853273375748,switch,adult,1.4752319137053205
1,7,18.57,1,0,1,1,0,100,0,0,922.5,0.5311565082061763,-1.7209072136624408,no_switch,adult,0.2502364280646573
1,7,18.57,1,1,1,0,0,100,1,1,891.8,0.490353391125865,-1.642050181116188,no_switch,adult,0.2502364280646573
1,7,18.57,1,2,1,1,1,0,0,2,410.4,-0.4453014533683627,-1.5631931485699353,switch,adult,0.2502364280646573
1,7,18.57,1,3,1,1,1,0,1,3,408.7,-0.45030565996135313,-1.4843361160236825,no_switch,adult,0.2502364280646573
1,7,18.57,1,4,1,0,1,0,2,4,620.0,0.052101488798482795,-1.4054790834774298,no_switch,adult,0.2502364280646573
1,7,18.57,1,5,1,1,2,1,0,5,394.1999999,-0.4938544788085752,-1.3266220509311772,switch,adult,0.2502364280646573
1,7,18.57,1,6,1,1,2,1,1,6,810.1,0.3745171187002963,-1.2477650183849245,no_switch,adult,0.2502364280646573
1,7,18.57,1,7,1,1,2,1,2,7,592.3,-0.0030005758477913004,-1.1689079858386717,no_switch,adult,0.2502364280646573
1,7,18.57,1,8,1,0,0,2,0,8,499.5,-0.2084366205894054,-1.090050953292419,switch,adult,0.2502364280646573
1,7,18.57,1,9,1,0,0,2,1,9,544.2,-0.1051081025402955,-1.0111939207461662,no_switch,adult,0.2502364280646573
1,7,18.57,1,10,1,0,0,2,2,10,99.5,-2.153564304840626,-0.9323368881999134,no_switch,adult,0.2502364280646573
1,7,18.57,2,12,1,0,0,0,4,20,435.0999999,-0.3748435779502014,-0.7746228231074079,no_switch,adult,0.2502364280646573
1,7,18.57,2,13,1,0,0,0,5,21,707.3000001,0.2109178337160858,-0.6957657905611552,no_switch,adult,0.2502364280646573
1,7,18.57,2,14,1,0,0,0,6,22,1095.8,0.7386985978225201,-0.6169087580149025,no_switch,adult,0.2502364280646573
1,7,18.57,2,15,1,1,2,0,0,23,548.2,-0.09627927867855675,-0.5380517254686498,switch,adult,0.2502364280646573
1,7,18.57,2,16,1,1,2,0,1,24,533.0,-0.13017842616173814,-0.459194692922397,no_switch,adult,0.2502364280646573
1,7,18.57,2,17,1,1,2,0,2,25,556.6,-0.07794657152599628,-0.38033766037614425,no_switch,adult,0.2502364280646573
1,7,18.57,2,18,1,1,2,0,3,26,863.3000001,0.4511968987719486,-0.3014806278298915,no_switch,adult,0.2502364280646573
1,7,18.57,2,19,1,1,2,0,4,27,845.0,0.42536679349091555,-0.2226235952836388,no_switch,adult,0.2502364280646573
1,7,18.57,2,20,1,0,1,2,0,28,498.0,-0.21206239929313353,-0.14376656273738603,switch,adult,0.2502364280646573
1,7,18.57,2,21,1,1,2,1,0,29,865.7,0.454543770908707,-0.0649095301911333,switch,adult,0.2502364280646573
1,7,18.57,3,22,1,0,1,2,0,40,172.9000001,-1.4874193884404905,0.013947502355119443,switch,adult,0.2502364280646573
1,7,18.57,3,23,1,1,2,1,0,41,2262.1,1.612506827530464,0.09280453490137218,switch,adult,0.2502364280646573
1,7,18.57,3,24,1,1,1,2,0,42,806.6,0.3692972221481062,0.17166156744762492,switch,adult,0.2502364280646573
1,7,18.57,3,25,1,1,1,2,1,43,606.0,0.02456687081006031,0.25051859999387766,no_switch,adult,0.2502364280646573
1,7,18.57,3,26,1,0,1,2,2,44,320.2,-0.7445077707314638,0.3293756325401304,no_switch,adult,0.2502364280646573
1,7,18.57,3,27,1,0,1,2,3,45,321.4,-0.7399981500979882,0.4082326650863831,no_switch,adult,0.2502364280646573
1,7,18.57,3,28,1,1,2,1,0,46,2336.3,1.6514164903654973,0.4870896976326359,switch,adult,0.2502364280646573
1,7,18.57,3,29,1,1,2,1,1,47,726.5,0.2432073265094869,0.5659467301788886,no_switch,adult,0.2502364280646573
1,7,18.57,3,30,1,0,1,2,0,48,730.0,0.2490013600252066,0.6448037627251414,switch,adult,0.2502364280646573
1,7,18.57,3,31,1,0,1,2,1,49,634.2,0.07940149323591653,0.7236607952713942,no_switch,adult,0.2502364280646573
1,7,18.57,3,32,1,1,2,1,0,50,294.5999999,-0.8449647025429022,0.8025178278176468,switch,adult,0.2502364280646573
1,7,18.57,4,33,1,0,0,2,0,60,788.4,0.34178332165878417,0.8813748603638996,switch,adult,0.2502364280646573
1,7,18.57,4,34,1,1,0,2,1,61,2444.3,1.7058965857940944,0.9602318929101523,no_switch,adult,0.2502364280646573
1,7,18.57,4,35,1,0,0,2,2,62,955.0,0.5728981388357207,1.039088925456405,no_switch,adult,0.2502364280646573
1,7,18.57,4,36,1,1,2,0,0,63,775.4,0.3217388432408986,1.1179459580026578,switch,adult,0.2502364280646573
1,7,18.57,4,37,1,1,2,0,1,64,816.5,0.38400401293537684,1.1968029905489106,no_switch,adult,0.2502364280646573
1,7,18.57,4,38,1,1,2,0,2,65,702.8000001,0.20322322239468593,1.2756600230951634,no_switch,adult,0.2502364280646573
1,7,18.57,4,39,1,1,2,0,3,66,1337.9,0.9793504002058273,1.3545170556414161,no_switch,adult,0.2502364280646573
1,7,18.57,4,40,1,1,2,0,4,67,269.1,-0.9541115663220903,1.4333740881876689,no_switch,adult,0.2502364280646573
1,7,18.57,4,41,1,1,2,0,5,68,399.5,-0.4777536376890034,1.5122311207339214,no_switch,adult,0.2502364280646573
1,7,18.57,4,42,1,0,0,2,0,69,941.1,0.5552221404280017,1.5910881532801742,switch,adult,0.2502364280646573
1,8,8.29,1,0,1,1,0,100,0,0,207.645,0.2052401113979739,-1.8541132785966756,no_switch,child,-1.7082322488227486
1,8,8.29,1,1,1,1,0,100,1,1,239.87,0.32079462077991017,-1.7313162680142073,no_switch,child,-1.7082322488227486
1,8,8.29,1,2,1,1,1,0,0,2,21.15500002,-1.6241507923644096,-1.608519257431739,switch,child,-1.7082322488227486
1,8,8.29,1,3,1,1,1,0,1,3,5.874999973,-2.6503367702729714,-1.4857222468492706,no_switch,child,-1.7082322488227486
1,8,8.29,1,4,1,1,1,0,2,4,172.2,0.05531888295237486,-1.3629252362668023,no_switch,child,-1.7082322488227486
1,8,8.29,1,5,1,1,2,1,0,5,76.13999999,-0.5983434868236583,-1.240128225684334,switch,child,-1.7082322488227486
1,8,8.29,1,6,1,1,2,1,1,6,91.47499999,-0.4513709206333063,-1.1173312151018655,no_switch,child,-1.7082322488227486
1,8,8.29,1,7,1,1,2,1,2,7,358.1,0.6417576560340783,-0.9945342045193972,no_switch,child,-1.7082322488227486
1,8,8.29,2,8,1,1,0,2,0,20,26.56500001,-1.4417540308173502,-0.8717371939369288,switch,child,-1.7082322488227486
1,8,8.29,2,9,1,1,0,2,1,21,292.595,0.47994227933899675,-0.7489401833544606,no_switch,child,-1.7082322488227486
1,8,8.29,2,10,1,1,0,2,2,22,123.765,-0.20922088923406898,-0.6261431727719922,no_switch,child,-1.7082322488227486
1,8,8.29,2,11,1,1,2,0,0,23,183.755,0.10733964444311479,-0.5033461621895238,switch,child,-1.7082322488227486
1,8,8.29,2,12,1,1,2,0,1,24,72.315,-0.639627506159572,-0.38054915160705544,no_switch,child,-1.7082322488227486
1,8,8.29,2,13,1,1,2,0,2,25,389.23,0.708525493954146,-0.25775214102458704,no_switch,child,-1.7082322488227486
1,8,8.29,2,14,1,1,2,0,3,26,161.07,0.0017996706730545502,-0.1349551304421187,no_switch,child,-1.7082322488227486
1,8,8.29,3,15,1,1,1,2,0,40,60.62499998,-0.7808588942564885,-0.012158119859650344,switch,child,-1.7082322488227486
1,8,8.29,3,16,1,1,2,1,0,41,303.615,0.5095551858835439,0.11063889072281802,switch,child,-1.7082322488227486
1,8,8.29,3,17,1,1,1,2,0,42,241.965,0.32775988593321576,0.23343590130528638,switch,child,-1.7082322488227486
1,8,8.29,3,18,1,1,1,2,1,43,205.93,0.19859715245120357,0.35623291188775474,no_switch,child,-1.7082322488227486
1,8,8.29,3,19,1,1,1,2,2,44,114.26,-0.2732252826682525,0.4790299224702231,no_switch,child,-1.7082322488227486
1,8,8.29,3,20,1,1,1,2,3,45,248.33,0.3485575508188455,0.6018269330526914,no_switch,child,-1.7082322488227486
1,8,8.29,3,21,1,1,2,1,0,46,254.97,0.36969319947274165,0.7246239436351598,switch,child,-1.7082322488227486
1,8,8.29,4,22,1,1,0,2,0,60,224.15,0.2665031876683798,0.8474209542176282,switch,child,-1.7082322488227486
1,8,8.29,4,23,1,1,0,2,1,61,511.16,0.926801111675273,0.9702179648000965,no_switch,child,-1.7082322488227486
1,8,8.29,4,24,1,1,0,2,2,62,189.75,0.13305421641185908,1.0930149753825649,no_switch,child,-1.7082322488227486
1,8,8.29,4,25,1,1,2,0,0,63,24.01999998,-1.522418467780869,1.2158119859650331,switch,child,-1.7082322488227486
1,8,8.29,4,26,1,1,2,0,1,64,150.79,-0.05102539527098814,1.3386089965475017,no_switch,child,-1.7082322488227486
1,8,8.29,4,27,1,1,2,0,2,65,6.534999993,-2.565059878902747,1.46140600712997,no_switch,child,-1.7082322488227486
1,8,8.29,4,28,1,1,2,0,3,66,296.66,0.49099358004680843,1.5842030177124384,no_switch,child,-1.7082322488227486
1,9,22.22,1,0,1,1,0,100,0,0,774.1000001,0.6739580255295111,-1.7234462999957891,no_switch,adult,0.9456071158700101
1,9,22.22,1,1,1,1,0,100,1,1,640.3,0.47861324183727094,-1.6156233700792473,no_switch,adult,0.9456071158700101
1,9,22.22,1,2,1,1,1,0,0,2,813.2,0.724683138788986,-1.5078004401627054,switch,adult,0.9456071158700101
1,9,22.22,1,3,1,1,1,0,1,3,488.2,0.1994258638808473,-1.3999775102461633,no_switch,adult,0.9456071158700101
1,9,22.22,1,4,1,1,1,0,2,4,335.3999999,-0.187015145544911,-1.2921545803296215,no_switch,adult,0.9456071158700101
1,9,22.22,1,5,1,1,2,1,0,5,357.6999998,-0.12075134988470339,-1.1843316504130796,switch,adult,0.9456071158700101
1,9,22.22,1,6,1,1,2,1,1,6,534.0,0.29173355611173596,-1.0765087204965378,no_switch,adult,0.9456071158700101
1,9,22.22,1,7,1,0,2,1,2,7,675.8,0.5341604512566233,-0.9686857905799959,no_switch,adult,0.9456071158700101
1,9,22.22,2,8,1,0,0,2,0,20,99.89999986,-1.4337866057766735,-0.8608628606634541,switch,adult,0.9456071158700101
1,9,22.22,2,9,1,1,0,2,1,21,521.7,0.267745135042137,-0.7530399307469122,no_switch,adult,0.9456071158700101
1,9,22.22,2,10,1,1,0,2,2,22,300.8,-0.29909526501062206,-0.6452170008303703,no_switch,adult,0.9456071158700101
1,9,22.22,2,11,1,1,2,0,0,23,145.2,-1.0488473897468003,-0.5373940709138284,switch,adult,0.9456071158700101
1,9,22.22,2,12,1,1,2,0,1,24,272.8,-0.39967526243162316,-0.42957114099728655,no_switch,adult,0.9456071158700101
1,9,22.22,2,13,1,1,2,0,2,25,2130.9,1.7163348938817544,-0.3217482110807447,no_switch,adult,0.9456071158700101
1,9,22.22,2,14,1,1,2,0,3,26,21.4000001,-3.0198761699444807,-0.21392528116420279,no_switch,adult,0.9456071158700101
1,9,22.22,2,15,1,0,2,0,4,27,404.2,0.005057879857764161,-0.10610235124766092,no_switch,adult,0.9456071158700101
1,9,22.22,3,16,1,1,1,2,0,40,534.4000001,0.2925043595830587,0.001720578668880963,switch,adult,0.9456071158700101
1,9,22.22,3,17,1,1,2,1,0,41,1031.4,0.9693685179947614,0.10954350858542283,switch,adult,0.9456071158700101
1,9,22.22,3,18,1,1,1,2,0,42,467.5999999,0.1550461113248939,0.21736643850196471,switch,adult,0.9456071158700101
1,9,22.22,3,19,1,1,1,2,1,43,396.5,-0.014741505383880056,0.3251893684185066,no_switch,adult,0.9456071158700101
1,9,22.22,3,20,1,1,1,2,2,44,998.0,0.9354813365089722,0.43301229833504845,no_switch,adult,0.9456071158700101
1,9,22.22,3,21,1,1,1,2,3,45,301.0,-0.2984110458225216,0.5408352282515904,no_switch,adult,0.9456071158700101
1,9,22.22,3,22,1,1,2,1,0,46,171.4000001,-0.8780810985893708,0.6486581581681322,switch,adult,0.9456071158700101
1,9,22.22,3,23,1,1,2,1,1,47,324.4000001,-0.22134231775530575,0.7564810880846741,no_switch,adult,0.9456071158700101
1,9,22.22,4,24,1,1,0,2,0,60,425.7,0.05840700535640831,0.8643040180012159,switch,adult,0.9456071158700101
1,9,22.22,4,25,1,0,0,2,1,61,465.7,0.15085479601918633,0.9721269479177579,no_switch,adult,0.9456071158700101
1,9,22.22,4,26,1,0,0,2,2,62,455.8,0.12873536325553084,1.0799498778342997,no_switch,adult,0.9456071158700101
1,9,22.22,4,27,1,1,2,0,0,63,411.3,0.02298302900393817,1.1877728077508416,switch,adult,0.9456071158700101
1,9,22.22,4,28,1,1,2,0,1,64,332.1999998,-0.19688371975319707,1.2955957376673835,no_switch,adult,0.9456071158700101
1,9,22.22,4,29,1,1,2,0,2,65,216.0999999,-0.6395248578522605,1.4034186675839253,no_switch,adult,0.9456071158700101
1,9,22.22,4,30,1,1,2,0,3,66,36.5,-2.470253421308486,1.5112415975004672,no_switch,adult,0.9456071158700101
1,9,22.22,4,31,1,1,2,0,4,67,620.3,0.44594644458631294,1.619064527417009,no_switch,adult,0.9456071158700101
1,10,13.33,1,0,1,1,0,100,0,0,1436.5,1.2342842991862784,-1.5551376667428518,no_switch,adolescent,-0.7480491620997402
1,10,13.33,1,1,1,1,0,100,1,1,2489.2,2.429504911425351,-1.462407605940928,no_switch,adolescent,-0.7480491620997402
1,10,13.33,1,2,1,1,1,0,0,2,1071.3,0.5965380861047553,-1.3696775451390042,switch,adolescent,-0.7480491620997402
1,10,13.33,1,3,1,1,1,0,1,3,626.6,-0.5694798652250761,-1.2769474843370803,no_switch,adolescent,-0.7480491620997402
1,10,13.33,1,4,1,1,1,0,2,4,884.8,0.18070372436432933,-1.1842174235351566,no_switch,adolescent,-0.7480491620997402
1,10,13.33,1,5,1,1,2,1,0,5,734.8,-0.2231660011503742,-1.0914873627332327,switch,adolescent,-0.7480491620997402
1,10,13.33,1,6,1,1,2,1,1,6,709.1,-0.3005682012968032,-0.9987573019313088,no_switch,adolescent,-0.7480491620997402
1,10,13.33,1,7,1,0,2,1,2,7,928.2,0.2848122586033976,-0.906027241129385,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,8,1,1,0,2,0,20,678.3,-0.39711365245353664,-0.8132971803274612,switch,adolescent,-0.7480491620997402
1,10,13.33,2,9,1,0,0,2,1,21,731.4,-0.2332491902150227,-0.7205671195255374,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,10,1,1,0,2,2,22,724.8,-0.25295695239217453,-0.6278370587236135,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,11,1,1,2,0,0,23,730.7,-0.23533095868371962,-0.5351069979216897,switch,adolescent,-0.7480491620997402
1,10,13.33,2,12,1,1,2,0,1,24,868.1,0.13927668467728846,-0.4423769371197659,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,13,1,1,2,0,2,25,636.8,-0.5343739608518376,-0.3496468763178421,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,14,1,1,2,0,3,26,1110.4,0.6744743637826129,-0.2569168155159183,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,15,1,1,2,0,4,27,979.6,0.4019904575790518,-0.16418675471399444,no_switch,adolescent,-0.7480491620997402
1,10,13.33,2,16,1,1,1,2,0,28,1003.1,0.4535302451236389,-0.07145669391207062,switch,adolescent,-0.7480491620997402
1,10,13.33,3,17,1,1,1,1,1,40,827.1,0.034090416781367754,0.0212733668898532,no_switch,adolescent,-0.7480491620997402
1,10,13.33,3,18,1,1,2,1,0,41,851.1,0.09627869960394814,0.11400342769177703,switch,adolescent,-0.7480491620997402
1,10,13.33,3,19,1,1,1,2,0,42,621.4,-0.5875975501061572,0.20673348849370085,switch,adolescent,-0.7480491620997402
1,10,13.33,3,20,1,1,1,2,1,43,783.3,-0.08420254396586936,0.2994635492956247,no_switch,adolescent,-0.7480491620997402
1,10,13.33,3,21,1,1,1,2,2,44,875.1,0.15673750274710113,0.3921936100975485,no_switch,adolescent,-0.7480491620997402
1,10,13.33,3,22,1,1,1,2,3,45,683.2,-0.3814644669155895,0.4849236708994723,no_switch,adolescent,-0.7480491620997402
1,10,13.33,3,23,1,1,2,1,0,46,974.3,0.3901957811250365,0.5776537317013961,switch,adolescent,-0.7480491620997402
1,10,13.33,3,24,1,1,2,1,1,47,898.3,0.21362508657087015,0.6703837925033199,no_switch,adolescent,-0.7480491620997402
1,10,13.33,3,25,1,1,1,2,0,48,444.2,-1.317446330034126,0.7631138533052437,switch,adolescent,-0.7480491620997402
1,10,13.33,4,27,1,1,0,1,0,60,576.5,-0.7506550252256614,0.9485739749090915,switch,adolescent,-0.7480491620997402
1,10,13.33,4,28,1,1,0,1,1,61,1850.3,1.7846344662955251,1.0413040357110153,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,29,1,1,0,1,2,62,1124.8,0.7024876166765174,1.134034096512939,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,30,1,1,2,0,0,63,1170.9,0.7898160376560872,1.2267641573148629,switch,adolescent,-0.7480491620997402
1,10,13.33,4,31,1,1,2,0,1,64,1206.2,0.8543919589032276,1.3194942181167868,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,32,1,1,2,0,2,65,1404.4,1.18515065241123,1.4122242789187105,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,33,1,1,2,0,3,66,662.0,-0.44999693799285695,1.5049543397206344,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,34,1,1,2,0,4,67,726.4,-0.2481628829657467,1.5976844005225581,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,35,1,1,2,0,5,68,722.0,-0.2613720954542832,1.690414461324482,no_switch,adolescent,-0.7480491620997402
1,10,13.33,4,36,1,1,0,2,0,69,995.1,0.43612160758818913,1.7831445221264057,switch,adolescent,-0.7480491620997402
1,12,18.0,1,0,1,1,0,100,0,0,652.1000001,0.6179762698389708,-1.720349459761121,no_switch,adult,0.14164429325669797
